"date","year","month","country","sector","value"
2015-06-01,2015,6,"italy","industry_mtco2",4.68969555035129
2015-06-01,2015,6,"italy","residential_mtco2",5.90833333333333
2015-06-01,2015,6,"italy","aviation_mtco2",0.174166666666667
2015-06-01,2015,6,"italy","transport_mtco2",8.3525
2015-06-01,2015,6,"italy","total_hist_mtco2",25.9103037697614
2015-06-01,2015,6,"spain","power_mtco2",5.46251264635261
2015-06-01,2015,6,"spain","industry_mtco2",4.759235
2015-06-01,2015,6,"spain","residential_mtco2",2.69666666666667
2015-06-01,2015,6,"spain","aviation_mtco2",0.445
2015-06-01,2015,6,"spain","transport_mtco2",6.68333333333333
2015-06-01,2015,6,"spain","total_hist_mtco2",20.0467476463526
2015-06-01,2015,6,"uk","power_mtco2",6.59642767792424
2015-06-01,2015,6,"uk","industry_mtco2",5.68330444203684
2015-06-01,2015,6,"uk","residential_mtco2",7.07083333333333
2015-06-01,2015,6,"uk","aviation_mtco2",0.204166666666667
2015-06-01,2015,6,"uk","transport_mtco2",9.6375
2015-06-01,2015,6,"uk","total_hist_mtco2",29.1922321199611
2015-06-01,2015,6,"all","power_mtco2",743.210305462072
2015-06-01,2015,6,"all","industry_mtco2",569.661063088604
2015-06-01,2015,6,"all","residential_mtco2",197.305833333333
2015-06-01,2015,6,"all","aviation_mtco2",22.5966666666667
2015-06-01,2015,6,"all","transport_mtco2",341.96
2015-06-01,2015,6,"all","total_hist_mtco2",1874.73386855068
2015-07-01,2015,7,"china","power_mtco2",343.205363950139
2015-07-01,2015,7,"china","industry_mtco2",322.287694935317
2015-07-01,2015,7,"china","residential_mtco2",58.5725
2015-07-01,2015,7,"china","aviation_mtco2",4.49083333333333
2015-07-01,2015,7,"china","transport_mtco2",65.2425
2015-07-01,2015,7,"china","total_hist_mtco2",793.798892218789
2015-07-01,2015,7,"india","power_mtco2",79.8342406249072
2015-07-01,2015,7,"india","industry_mtco2",56.0900829694323
2015-07-01,2015,7,"india","residential_mtco2",14.4508333333333
2015-07-01,2015,7,"india","aviation_mtco2",0.499166666666667
2015-07-01,2015,7,"india","transport_mtco2",20.7108333333333
2015-07-01,2015,7,"india","total_hist_mtco2",171.585156927673
2015-07-01,2015,7,"us","power_mtco2",184.732435726153
2015-07-01,2015,7,"us","industry_mtco2",59.2866497904928
2015-07-01,2015,7,"us","residential_mtco2",48.2183333333333
2015-07-01,2015,7,"us","aviation_mtco2",13.215
2015-07-01,2015,7,"us","transport_mtco2",132.800833333333
2015-07-01,2015,7,"us","total_hist_mtco2",438.253252183312
2015-07-01,2015,7,"europe","power_mtco2",92.30559750134
2015-07-01,2015,7,"europe","industry_mtco2",53.125500749875
2015-07-01,2015,7,"europe","residential_mtco2",49.1333333333333
2015-07-01,2015,7,"europe","aviation_mtco2",1.37916666666667
2015-07-01,2015,7,"europe","transport_mtco2",72.4058333333333
2015-07-01,2015,7,"europe","total_hist_mtco2",268.349431584548
2015-07-01,2015,7,"russia","power_mtco2",49.0551505562229
2015-07-01,2015,7,"russia","industry_mtco2",23.5563510578393
2015-07-01,2015,7,"russia","residential_mtco2",13.665
2015-07-01,2015,7,"russia","aviation_mtco2",1.26583333333333
2015-07-01,2015,7,"russia","transport_mtco2",18.7825
2015-07-01,2015,7,"russia","total_hist_mtco2",106.324834947396
2015-07-01,2015,7,"japan","power_mtco2",59.1144832792011
2015-07-01,2015,7,"japan","industry_mtco2",24.6589100908258
2015-07-01,2015,7,"japan","residential_mtco2",9.94333333333333
2015-07-01,2015,7,"japan","aviation_mtco2",0.834166666666667
2015-07-01,2015,7,"japan","transport_mtco2",16.4866666666667
2015-07-01,2015,7,"japan","total_hist_mtco2",111.037560036694
2015-07-01,2015,7,"brazil","power_mtco2",8.08582820616106
2015-07-01,2015,7,"brazil","industry_mtco2",12.5666666666667
2015-07-01,2015,7,"brazil","residential_mtco2",3.3225
2015-07-01,2015,7,"brazil","aviation_mtco2",0.9125
2015-07-01,2015,7,"brazil","transport_mtco2",15.5308333333333
2015-07-01,2015,7,"brazil","total_hist_mtco2",40.4183282061611
2015-07-01,2015,7,"germany","power_mtco2",23.0879537660014
2015-07-01,2015,7,"germany","industry_mtco2",11.0253070945099
2015-07-01,2015,7,"germany","residential_mtco2",10.9891666666667
2015-07-01,2015,7,"germany","aviation_mtco2",0.183333333333333
2015-07-01,2015,7,"germany","transport_mtco2",12.9458333333333
2015-07-01,2015,7,"germany","total_hist_mtco2",58.2315941938446
2015-07-01,2015,7,"france","power_mtco2",1.08679483320005
2015-07-01,2015,7,"france","industry_mtco2",5.2549525
2015-07-01,2015,7,"france","residential_mtco2",6.5125
2015-07-01,2015,7,"france","aviation_mtco2",0.2
2015-07-01,2015,7,"france","transport_mtco2",9.99916666666667
2015-07-01,2015,7,"france","total_hist_mtco2",23.0534139998667
2015-07-01,2015,7,"italy","power_mtco2",9.44561879815388
2015-07-01,2015,7,"italy","industry_mtco2",4.69438524590164
2015-07-01,2015,7,"italy","residential_mtco2",5.90833333333333
2015-07-01,2015,7,"italy","aviation_mtco2",0.174166666666667
2015-07-01,2015,7,"italy","transport_mtco2",8.3525
2015-07-01,2015,7,"italy","total_hist_mtco2",28.5750040440555
2015-07-01,2015,7,"spain","power_mtco2",6.7632269266457
2015-07-01,2015,7,"spain","industry_mtco2",4.787705
2015-07-01,2015,7,"spain","residential_mtco2",2.69666666666667
2015-07-01,2015,7,"spain","aviation_mtco2",0.445
2015-07-01,2015,7,"spain","transport_mtco2",6.68333333333333
2015-07-01,2015,7,"spain","total_hist_mtco2",21.3759319266457
2015-07-01,2015,7,"uk","power_mtco2",6.57604932591658
2015-07-01,2015,7,"uk","industry_mtco2",5.60964247020585
2015-07-01,2015,7,"uk","residential_mtco2",7.07083333333333
2015-07-01,2015,7,"uk","aviation_mtco2",0.204166666666667
2015-07-01,2015,7,"uk","transport_mtco2",9.6375
2015-07-01,2015,7,"uk","total_hist_mtco2",29.0981917961224
2015-07-01,2015,7,"all","power_mtco2",816.333099844124
2015-07-01,2015,7,"all","industry_mtco2",551.571856260449
2015-07-01,2015,7,"all","residential_mtco2",197.305833333333
2015-07-01,2015,7,"all","aviation_mtco2",22.5966666666667
2015-07-01,2015,7,"all","transport_mtco2",341.96
2015-07-01,2015,7,"all","total_hist_mtco2",1929.76745610457
2015-08-01,2015,8,"china","power_mtco2",354.483841275182
2015-08-01,2015,8,"china","industry_mtco2",328.235356724277
2015-08-01,2015,8,"china","residential_mtco2",58.5725
2015-08-01,2015,8,"china","aviation_mtco2",4.49083333333333
2015-08-01,2015,8,"china","transport_mtco2",65.2425
2015-08-01,2015,8,"china","total_hist_mtco2",811.025031332792
2015-08-01,2015,8,"india","power_mtco2",79.4144956665305
2015-08-01,2015,8,"india","industry_mtco2",56.0900829694323
2015-08-01,2015,8,"india","residential_mtco2",14.4508333333333
2015-08-01,2015,8,"india","aviation_mtco2",0.499166666666667
2015-08-01,2015,8,"india","transport_mtco2",20.7108333333333
2015-08-01,2015,8,"india","total_hist_mtco2",171.165411969296
2015-08-01,2015,8,"us","power_mtco2",180.376062808009
2015-08-01,2015,8,"us","industry_mtco2",61.085417464468
2015-08-01,2015,8,"us","residential_mtco2",48.2183333333333
2015-08-01,2015,8,"us","aviation_mtco2",13.215
2015-08-01,2015,8,"us","transport_mtco2",132.800833333333
2015-08-01,2015,8,"us","total_hist_mtco2",435.695646939144
2015-08-01,2015,8,"europe","power_mtco2",84.8846261386526
2015-08-01,2015,8,"europe","industry_mtco2",52.8617197133811
2015-08-01,2015,8,"europe","residential_mtco2",49.1333333333333
2015-08-01,2015,8,"europe","aviation_mtco2",1.37916666666667
2015-08-01,2015,8,"europe","transport_mtco2",72.4058333333333
2015-08-01,2015,8,"europe","total_hist_mtco2",260.664679185367
2015-08-01,2015,8,"russia","power_mtco2",49.4774055202543
2015-08-01,2015,8,"russia","industry_mtco2",24.2195881264581
2015-08-01,2015,8,"russia","residential_mtco2",13.665
2015-08-01,2015,8,"russia","aviation_mtco2",1.26583333333333
2015-08-01,2015,8,"russia","transport_mtco2",18.7825
2015-08-01,2015,8,"russia","total_hist_mtco2",107.410326980046
2015-08-01,2015,8,"japan","power_mtco2",61.1957082081547
2015-08-01,2015,8,"japan","industry_mtco2",21.079390884093
2015-08-01,2015,8,"japan","residential_mtco2",9.94333333333333
2015-08-01,2015,8,"japan","aviation_mtco2",0.834166666666667
2015-08-01,2015,8,"japan","transport_mtco2",16.4866666666667
2015-08-01,2015,8,"japan","total_hist_mtco2",109.539265758914
2015-08-01,2015,8,"brazil","power_mtco2",8.58453494581769
2015-08-01,2015,8,"brazil","industry_mtco2",12.8220320855615
2015-08-01,2015,8,"brazil","residential_mtco2",3.3225
2015-08-01,2015,8,"brazil","aviation_mtco2",0.9125
2015-08-01,2015,8,"brazil","transport_mtco2",15.5308333333333
2015-08-01,2015,8,"brazil","total_hist_mtco2",41.1724003647125
2015-08-01,2015,8,"germany","power_mtco2",22.176851139507
2015-08-01,2015,8,"germany","industry_mtco2",10.7320230634244
2015-08-01,2015,8,"germany","residential_mtco2",10.9891666666667
2015-08-01,2015,8,"germany","aviation_mtco2",0.183333333333333
2015-08-01,2015,8,"germany","transport_mtco2",12.9458333333333
2015-08-01,2015,8,"germany","total_hist_mtco2",57.0272075362647
2015-08-01,2015,8,"france","power_mtco2",0.801833401105653
2015-08-01,2015,8,"france","industry_mtco2",5.3188425
2015-08-01,2015,8,"france","residential_mtco2",6.5125
2015-08-01,2015,8,"france","aviation_mtco2",0.2
2015-08-01,2015,8,"france","transport_mtco2",9.99916666666667
2015-08-01,2015,8,"france","total_hist_mtco2",22.8323425677723
2015-08-01,2015,8,"italy","power_mtco2",7.55348785226188
2015-08-01,2015,8,"italy","industry_mtco2",4.61935011709602
2015-08-01,2015,8,"italy","residential_mtco2",5.90833333333333
2015-08-01,2015,8,"italy","aviation_mtco2",0.174166666666667
2015-08-01,2015,8,"italy","transport_mtco2",8.3525
2015-08-01,2015,8,"italy","total_hist_mtco2",26.6078379693579
2015-08-01,2015,8,"spain","power_mtco2",5.67217054662219
2015-08-01,2015,8,"spain","industry_mtco2",4.745
2015-08-01,2015,8,"spain","residential_mtco2",2.69666666666667
2015-08-01,2015,8,"spain","aviation_mtco2",0.445
2015-08-01,2015,8,"spain","transport_mtco2",6.68333333333333
2015-08-01,2015,8,"spain","total_hist_mtco2",20.2421705466222
2015-08-01,2015,8,"uk","power_mtco2",6.72234842804868
2015-08-01,2015,8,"uk","industry_mtco2",5.61530877573131
2015-08-01,2015,8,"uk","residential_mtco2",7.07083333333333
2015-08-01,2015,8,"uk","aviation_mtco2",0.204166666666667
2015-08-01,2015,8,"uk","transport_mtco2",9.6375
2015-08-01,2015,8,"uk","total_hist_mtco2",29.25015720378
2015-08-01,2015,8,"all","power_mtco2",818.416674562601
2015-08-01,2015,8,"all","industry_mtco2",556.393587967671
2015-08-01,2015,8,"all","residential_mtco2",197.305833333333
2015-08-01,2015,8,"all","aviation_mtco2",22.5966666666667
2015-08-01,2015,8,"all","transport_mtco2",341.96
2015-08-01,2015,8,"all","total_hist_mtco2",1936.67276253027
2015-09-01,2015,9,"china","power_mtco2",295.182698077132
2015-09-01,2015,9,"china","industry_mtco2",326.820470616726
2015-09-01,2015,9,"china","residential_mtco2",58.5725
2015-09-01,2015,9,"china","aviation_mtco2",4.49083333333333
2015-09-01,2015,9,"china","transport_mtco2",65.2425
2015-09-01,2015,9,"china","total_hist_mtco2",750.309002027191
2015-09-01,2015,9,"india","power_mtco2",86.9907340025863
2015-09-01,2015,9,"india","industry_mtco2",56.5847045123726
2015-09-01,2015,9,"india","residential_mtco2",14.4508333333333
2015-09-01,2015,9,"india","aviation_mtco2",0.499166666666667
2015-09-01,2015,9,"india","transport_mtco2",20.7108333333333
2015-09-01,2015,9,"india","total_hist_mtco2",179.236271848292
2015-09-01,2015,9,"us","power_mtco2",159.201905502169
2015-09-01,2015,9,"us","industry_mtco2",60.4294936411722
2015-09-01,2015,9,"us","residential_mtco2",48.2183333333333
2015-09-01,2015,9,"us","aviation_mtco2",13.215
2015-09-01,2015,9,"us","transport_mtco2",132.800833333333
2015-09-01,2015,9,"us","total_hist_mtco2",413.865565810008
2015-09-01,2015,9,"europe","power_mtco2",90.1950545956829
2015-09-01,2015,9,"europe","industry_mtco2",52.9672321279787
2015-09-01,2015,9,"europe","residential_mtco2",49.1333333333333
2015-09-01,2015,9,"europe","aviation_mtco2",1.37916666666667
2015-09-01,2015,9,"europe","transport_mtco2",72.4058333333333
2015-09-01,2015,9,"europe","total_hist_mtco2",266.080620056995
2015-09-01,2015,9,"russia","power_mtco2",52.1169911841032
2015-09-01,2015,9,"russia","industry_mtco2",24.1052369077307
2015-09-01,2015,9,"russia","residential_mtco2",13.665
2015-09-01,2015,9,"russia","aviation_mtco2",1.26583333333333
2015-09-01,2015,9,"russia","transport_mtco2",18.7825
2015-09-01,2015,9,"russia","total_hist_mtco2",109.935561425167
2015-09-01,2015,9,"japan","power_mtco2",49.4142048356872
2015-09-01,2015,9,"japan","industry_mtco2",24.3547679360053
2015-09-01,2015,9,"japan","residential_mtco2",9.94333333333333
2015-09-01,2015,9,"japan","aviation_mtco2",0.834166666666667
2015-09-01,2015,9,"japan","transport_mtco2",16.4866666666667
2015-09-01,2015,9,"japan","total_hist_mtco2",101.033139438359
2015-09-01,2015,9,"brazil","power_mtco2",8.57853007062889
2015-09-01,2015,9,"brazil","industry_mtco2",12.4053832442068
2015-09-01,2015,9,"brazil","residential_mtco2",3.3225
2015-09-01,2015,9,"brazil","aviation_mtco2",0.9125
2015-09-01,2015,9,"brazil","transport_mtco2",15.5308333333333
2015-09-01,2015,9,"brazil","total_hist_mtco2",40.749746648169
2015-09-01,2015,9,"germany","power_mtco2",24.0828856297275
2015-09-01,2015,9,"germany","industry_mtco2",10.7754725495112
2015-09-01,2015,9,"germany","residential_mtco2",10.9891666666667
2015-09-01,2015,9,"germany","aviation_mtco2",0.183333333333333
2015-09-01,2015,9,"germany","transport_mtco2",12.9458333333333
2015-09-01,2015,9,"germany","total_hist_mtco2",58.976691512572
2015-09-01,2015,9,"france","power_mtco2",1.41962928386219
2015-09-01,2015,9,"france","industry_mtco2",5.398705
2015-09-01,2015,9,"france","residential_mtco2",6.5125
2015-09-01,2015,9,"france","aviation_mtco2",0.2
2015-09-01,2015,9,"france","transport_mtco2",9.99916666666667
2015-09-01,2015,9,"france","total_hist_mtco2",23.5300009505289
2015-09-01,2015,9,"italy","power_mtco2",7.98805140230047
2015-09-01,2015,9,"italy","industry_mtco2",4.68969555035129
2015-09-01,2015,9,"italy","residential_mtco2",5.90833333333333
2015-09-01,2015,9,"italy","aviation_mtco2",0.174166666666667
2015-09-01,2015,9,"italy","transport_mtco2",8.3525
2015-09-01,2015,9,"italy","total_hist_mtco2",27.1127469526518
2015-09-01,2015,9,"spain","power_mtco2",5.27275091182415
2015-09-01,2015,9,"spain","industry_mtco2",4.825665
2015-09-01,2015,9,"spain","residential_mtco2",2.69666666666667
2015-09-01,2015,9,"spain","aviation_mtco2",0.445
2015-09-01,2015,9,"spain","transport_mtco2",6.68333333333333
2015-09-01,2015,9,"spain","total_hist_mtco2",19.9234159118242
2015-09-01,2015,9,"uk","power_mtco2",7.27095266142009
2015-09-01,2015,9,"uk","industry_mtco2",5.69463705308776
2015-09-01,2015,9,"uk","residential_mtco2",7.07083333333333
2015-09-01,2015,9,"uk","aviation_mtco2",0.204166666666667
2015-09-01,2015,9,"uk","transport_mtco2",9.6375
2015-09-01,2015,9,"uk","total_hist_mtco2",29.8780897145079
2015-09-01,2015,9,"all","power_mtco2",741.68011826799
2015-09-01,2015,9,"all","industry_mtco2",557.667288986192
2015-09-01,2015,9,"all","residential_mtco2",197.305833333333
2015-09-01,2015,9,"all","aviation_mtco2",22.5966666666667
2015-09-01,2015,9,"all","transport_mtco2",341.96
2015-09-01,2015,9,"all","total_hist_mtco2",1861.20990725418
2015-10-01,2015,10,"china","power_mtco2",291.551440934448
2015-10-01,2015,10,"china","industry_mtco2",327.837142322146
2015-10-01,2015,10,"china","residential_mtco2",58.5725
2015-10-01,2015,10,"china","aviation_mtco2",4.49083333333333
2015-10-01,2015,10,"china","transport_mtco2",65.2425
2015-10-01,2015,10,"china","total_hist_mtco2",747.694416589927
2015-10-01,2015,10,"india","power_mtco2",92.7634285802381
2015-10-01,2015,10,"india","industry_mtco2",57.2277125181951
2015-10-01,2015,10,"india","residential_mtco2",14.4508333333333
2015-10-01,2015,10,"india","aviation_mtco2",0.499166666666667
2015-10-01,2015,10,"india","transport_mtco2",20.7108333333333
2015-10-01,2015,10,"india","total_hist_mtco2",185.651974431767
2015-10-01,2015,10,"us","power_mtco2",136.843753918402
2015-10-01,2015,10,"us","industry_mtco2",60.8017747300698
2015-10-01,2015,10,"us","residential_mtco2",48.2183333333333
2015-10-01,2015,10,"us","aviation_mtco2",13.215
2015-10-01,2015,10,"us","transport_mtco2",132.800833333333
2015-10-01,2015,10,"us","total_hist_mtco2",391.879695315138
2015-10-01,2015,10,"europe","power_mtco2",101.491198347764
2015-10-01,2015,10,"europe","industry_mtco2",52.9672321279787
2015-10-01,2015,10,"europe","residential_mtco2",49.1333333333333
2015-10-01,2015,10,"europe","aviation_mtco2",1.37916666666667
2015-10-01,2015,10,"europe","transport_mtco2",72.4058333333333
2015-10-01,2015,10,"europe","total_hist_mtco2",277.376763809076
2015-10-01,2015,10,"russia","power_mtco2",62.5212944411984
2015-10-01,2015,10,"russia","industry_mtco2",25.7290242136594
2015-10-01,2015,10,"russia","residential_mtco2",13.665
2015-10-01,2015,10,"russia","aviation_mtco2",1.26583333333333
2015-10-01,2015,10,"russia","transport_mtco2",18.7825
2015-10-01,2015,10,"russia","total_hist_mtco2",121.963651988191
2015-10-01,2015,10,"japan","power_mtco2",51.6098244356077
2015-10-01,2015,10,"japan","industry_mtco2",23.9336480293309
2015-10-01,2015,10,"japan","residential_mtco2",9.94333333333333
2015-10-01,2015,10,"japan","aviation_mtco2",0.834166666666667
2015-10-01,2015,10,"japan","transport_mtco2",16.4866666666667
2015-10-01,2015,10,"japan","total_hist_mtco2",102.807639131605
2015-10-01,2015,10,"brazil","power_mtco2",8.72912159172469
2015-10-01,2015,10,"brazil","industry_mtco2",12.8354723707665
2015-10-01,2015,10,"brazil","residential_mtco2",3.3225
2015-10-01,2015,10,"brazil","aviation_mtco2",0.9125
2015-10-01,2015,10,"brazil","transport_mtco2",15.5308333333333
2015-10-01,2015,10,"brazil","total_hist_mtco2",41.3304272958245
2015-10-01,2015,10,"germany","power_mtco2",29.9900173918862
2015-10-01,2015,10,"germany","industry_mtco2",10.884096264728
2015-10-01,2015,10,"germany","residential_mtco2",10.9891666666667
2015-10-01,2015,10,"germany","aviation_mtco2",0.183333333333333
2015-10-01,2015,10,"germany","transport_mtco2",12.9458333333333
2015-10-01,2015,10,"germany","total_hist_mtco2",64.9924469899475
2015-10-01,2015,10,"france","power_mtco2",2.36519821026326
2015-10-01,2015,10,"france","industry_mtco2",5.35611166666667
2015-10-01,2015,10,"france","residential_mtco2",6.5125
2015-10-01,2015,10,"france","aviation_mtco2",0.2
2015-10-01,2015,10,"france","transport_mtco2",9.99916666666667
2015-10-01,2015,10,"france","total_hist_mtco2",24.4329765435966
2015-10-01,2015,10,"italy","power_mtco2",7.47078520301988
2015-10-01,2015,10,"italy","industry_mtco2",4.70845433255269
2015-10-01,2015,10,"italy","residential_mtco2",5.90833333333333
2015-10-01,2015,10,"italy","aviation_mtco2",0.174166666666667
2015-10-01,2015,10,"italy","transport_mtco2",8.3525
2015-10-01,2015,10,"italy","total_hist_mtco2",26.6142395355726
2015-10-01,2015,10,"spain","power_mtco2",5.21087514687173
2015-10-01,2015,10,"spain","industry_mtco2",4.82092
2015-10-01,2015,10,"spain","residential_mtco2",2.69666666666667
2015-10-01,2015,10,"spain","aviation_mtco2",0.445
2015-10-01,2015,10,"spain","transport_mtco2",6.68333333333333
